과목명,강사,url
자바 ORM 표준 JPA 프로그래밍 - 기본편,김영한,https://www.inflearn.com/course/ORM-JPA-Basic
스프링 DB 1편 - 데이터 접근 핵심 원리,김영한,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-db-1
실전! 스프링 부트와 JPA 활용1 - 웹 애플리케이션 개발,김영한,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81%EB%B6%80%ED%8A%B8-JPA-%ED%99%9C%EC%9A%A9-1
스프링 MVC 2편 - 백엔드 웹 개발 활용 기술,김영한,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-mvc-2
[2024] 한입 크기로 잘라 먹는 리액트(React.js) : 기초부터 실전까지,이정환 Winterlood,https://www.inflearn.com/course/%ED%95%9C%EC%9E%85-%EB%A6%AC%EC%95%A1%ED%8A%B8
외워서 끝내는 네트워크 핵심이론 - 기초,널널한 개발자,https://www.inflearn.com/course/%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC-%ED%95%B5%EC%8B%AC%EC%9D%B4%EB%A1%A0-%EA%B8%B0%EC%B4%88
스프링 DB 2편 - 데이터 접근 활용 기술,김영한,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-db-2
실전! Querydsl,김영한,https://www.inflearn.com/course/querydsl-%EC%8B%A4%EC%A0%84
실전! 스프링 부트와 JPA 활용2 - API 개발과 성능 최적화,김영한,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81%EB%B6%80%ED%8A%B8-JPA-API%EA%B0%9C%EB%B0%9C-%EC%84%B1%EB%8A%A5%EC%B5%9C%EC%A0%81%ED%99%94
실전! 스프링 데이터 JPA,김영한,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%EB%8D%B0%EC%9D%B4%ED%84%B0-JPA-%EC%8B%A4%EC%A0%84
한 입 크기로 잘라먹는 Next.js(15+),이정환 Winterlood,https://www.inflearn.com/course/%ED%95%9C%EC%9E%85-%ED%81%AC%EA%B8%B0-nextjs
Spring Cloud로 개발하는 마이크로서비스 애플리케이션(MSA),Dowon Lee,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C%EC%84%9C%EB%B9%84%EC%8A%A4
코딩 몰라도 OK! CursorAI로 시작하는 개발 생활 (웹/초급),FreAiner Harris,https://www.inflearn.com/course/%EC%BD%94%EB%94%A9%EB%AA%B0%EB%9D%BC%EB%8F%84-cursorai%EB%A1%9C-%EA%B0%9C%EB%B0%9C%ED%95%98%EA%B8%B0-%EC%9B%B9%EC%B4%88%EA%B8%89
토비의 스프링 부트 - 이해와 원리,토비,https://www.inflearn.com/course/%ED%86%A0%EB%B9%84-%EC%8A%A4%ED%94%84%EB%A7%81%EB%B6%80%ED%8A%B8-%EC%9D%B4%ED%95%B4%EC%99%80%EC%9B%90%EB%A6%AC
스프링 시큐리티 완전 정복 [6.x 개정판],정수원,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%EC%8B%9C%ED%81%90%EB%A6%AC%ED%8B%B0-%EC%99%84%EC%A0%84%EC%A0%95%EB%B3%B5
한 입 크기로 잘라먹는 타입스크립트(TypeScript),이정환 Winterlood,https://www.inflearn.com/course/%ED%95%9C%EC%9E%85-%ED%81%AC%EA%B8%B0-%ED%83%80%EC%9E%85%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8
코드로 배우는 React with 스프링부트 API서버,구멍가게코딩단,https://www.inflearn.com/course/%EC%BD%94%EB%93%9C%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EB%A6%AC%EC%95%A1%ED%8A%B8
"Vue3 완벽 마스터: 기초부터 실전까지 - ""기본편""",짐코딩,https://www.inflearn.com/course/vue-%EC%99%84%EB%B2%BD-%EA%B8%B0%EB%B3%B8
Next + React Query로 SNS 서비스 만들기,제로초(조현영),https://www.inflearn.com/course/next-react-query-sns%EC%84%9C%EB%B9%84%EC%8A%A4
"Vue3 완벽 마스터: 기초부터 실전까지 - ""실전편""",짐코딩,https://www.inflearn.com/course/vue-%EC%99%84%EB%B2%BD-%EC%8B%A4%EC%A0%84
React 완벽 마스터: 기초 개념부터 린캔버스 프로젝트까지,짐코딩,https://www.inflearn.com/course/react-%EC%99%84%EB%B2%BD%EA%B0%80%EC%9D%B4%EB%93%9C-%EA%B8%B0%EC%B4%88-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8
[개정판 2023-11-27] Spring Boot 3.x 를 이용한 RESTful Web Services 개발,Dowon Lee,https://www.inflearn.com/course/spring-boot-restful-web-services
제대로 파는 자바스크립트(JavaScript) - by 얄코,얄팍한 코딩사전,https://www.inflearn.com/course/%EC%A0%9C%EB%8C%80%EB%A1%9C-%ED%8C%8C%EB%8A%94-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8
스프링 배치,정수원,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%EB%B0%B0%EC%B9%98
[개정3판] Node.js 교과서 - 기본부터 프로젝트 실습까지,제로초(조현영),https://www.inflearn.com/course/%EB%85%B8%EB%93%9C-js-%EA%B5%90%EA%B3%BC%EC%84%9C
TailwindCSS 완전 정복: 포트폴리오부터 어드민까지!,짐코딩,https://www.inflearn.com/course/tailwindcss-%EC%99%84%EC%A0%84%EC%A0%95%EB%B3%B5-%ED%8F%AC%ED%8A%B8%ED%8F%B4%EB%A6%AC%EC%98%A4-%EC%96%B4%EB%93%9C%EB%AF%BC%EA%B9%8C%EC%A7%80
챗GPT와 파이썬으로 주식 자동매매 앱 및 웹 투자 리포트 만들기,박가네 데이터랩,https://www.inflearn.com/course/%EC%B1%97gpt-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%A3%BC%EC%8B%9D%EC%9E%90%EB%8F%99%EB%A7%A4%EB%A7%A4-%EC%95%B1%EC%9B%B9-%ED%88%AC%EC%9E%90%EB%A6%AC%ED%8F%AC%ED%8A%B8-%EB%A7%8C%EB%93%A4%EA%B8%B0
Practical Testing: 실용적인 테스트 가이드,박우빈,https://www.inflearn.com/course/practical-testing-%EC%8B%A4%EC%9A%A9%EC%A0%81%EC%9D%B8-%ED%85%8C%EC%8A%A4%ED%8A%B8-%EA%B0%80%EC%9D%B4%EB%93%9C
스프링 시큐리티 OAuth2,정수원,https://www.inflearn.com/course/%EC%A0%95%EC%88%98%EC%9B%90-%EC%8A%A4%ED%94%84%EB%A7%81-%EC%8B%9C%ED%81%90%EB%A6%AC%ED%8B%B0
제대로 파는 HTML CSS - by 얄코,얄팍한 코딩사전,https://www.inflearn.com/course/%EC%A0%9C%EB%8C%80%EB%A1%9C-%ED%8C%8C%EB%8A%94-html-css
"자바와 스프링 부트로 생애 최초 서버 만들기, 누구나 쉽게 개발부터 배포까지! [서버 개발 올인원 패키지]",최태현,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94-%EC%8A%A4%ED%94%84%EB%A7%81%EB%B6%80%ED%8A%B8-%EC%84%9C%EB%B2%84%EA%B0%9C%EB%B0%9C-%EC%98%AC%EC%9D%B8%EC%9B%90
면접 전에 알고 가면 좋을 것들 - 신입 Java 백엔드 개발자편,널널한 개발자,https://www.inflearn.com/course/%EB%A9%B4%EC%A0%91-%EC%8B%A0%EC%9E%85-java-%EB%B0%B1%EC%95%A4%EB%93%9C-%EA%B0%9C%EB%B0%9C%EC%9E%90
Three.js로 시작하는 3D 인터랙티브 웹,1분코딩,https://www.inflearn.com/course/3d-%EC%9D%B8%ED%84%B0%EB%9E%99%ED%8B%B0%EB%B8%8C-%EC%9B%B9
[코드팩토리] [초급] NestJS REST API 백엔드 완전 정복 마스터 클래스 - NestJS Core,코드팩토리,https://www.inflearn.com/course/nestjs-%EB%B0%B1%EC%97%94%EB%93%9C-%EC%99%84%EC%A0%84%EC%A0%95%EB%B3%B5-%EB%A7%88%EC%8A%A4%ED%84%B0-%ED%81%B4%EB%9E%98%EC%8A%A4-1
자바 스프링 프레임워크(renew ver.) - 신입 프로그래머를 위한 강좌,인프런,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%ED%94%84%EB%A0%88%EC%9E%84%EC%9B%8C%ED%81%AC_renew
Three.js 3D 인터랙티브 바로 시작하기,코딩일레븐,https://www.inflearn.com/course/threejs-3d-%EC%9D%B8%ED%84%B0%EB%9E%99%ED%8B%B0%EB%B8%8C
FastAPI 완벽 가이드,권 철민,https://www.inflearn.com/course/fastapi-%EC%99%84%EB%B2%BD-%EA%B0%80%EC%9D%B4%EB%93%9C
실리콘밸리 엔지니어가 가르치는 파이썬 장고 웹프로그래밍,미쿡엔지니어,https://www.inflearn.com/course/%EC%8B%A4%EB%A6%AC%EC%BD%98%EB%B0%B8%EB%A6%AC-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%9E%A5%EA%B3%A0-%EC%9B%B9%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D
[풀스택 완성] Supabase로 웹사이트 3개 클론하기 (Next.js 14),로펀,https://www.inflearn.com/course/%EC%9A%94%EC%A6%98%EC%97%94-supabase-%EB%8C%80%EC%84%B8%EC%A7%80-nextjs-%ED%81%B4%EB%A1%A0%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8
테스트 with Jest: 제로초에게 제대로 배우기,제로초(조현영),https://www.inflearn.com/course/%ED%85%8C%EC%8A%A4%ED%8A%B8-with-jest-%EC%A0%9C%EB%A1%9C%EC%B4%88
[코드캠프] 부트캠프에서 만든 고농축 백엔드 코스,코드캠프,https://www.inflearn.com/course/%EB%B6%80%ED%8A%B8%EC%BA%A0%ED%94%84-%EB%B0%B1%EC%97%94%EB%93%9C-%EA%B3%A0%EB%86%8D%EC%B6%95-%EC%BD%94%EC%8A%A4
HTML+CSS+JS 포트폴리오 실전 퍼블리싱(시즌1),코딩웍스(Coding Works),https://www.inflearn.com/course/%EC%9B%B9-%ED%8D%BC%EB%B8%94%EB%A6%AC%EC%8B%B1-%EC%9D%B4%EB%A1%A0-%EC%8B%A4%EC%A0%84
GSAP의 ScrollTrigger를 활용한 포트폴리오 제작,J.영,https://www.inflearn.com/course/scrolltrigger-%ED%8F%AC%ED%8A%B8%ED%8F%B4%EB%A6%AC%EC%98%A4-%EC%A0%9C%EC%9E%91
[웹 개발 풀스택 코스] Vue.js 프로젝트 투입 일주일 전 - 기초에서 실무까지,개발자의 품격,https://www.inflearn.com/course/%EC%9B%B9%EA%B0%9C%EB%B0%9C-%ED%92%80%EC%8A%A4%ED%83%9D-%EB%B7%B0-%EC%8B%A4%EB%AC%B4
"프론트엔드 개발환경의 이해와 실습 (webpack, babel, eslint..)",김정환,https://www.inflearn.com/course/%ED%94%84%EB%A1%A0%ED%8A%B8%EC%97%94%EB%93%9C-%EA%B0%9C%EB%B0%9C%ED%99%98%EA%B2%BD
[코드캠프] 부트캠프에서 만든 고농축 프론트엔드 코스,코드캠프,https://www.inflearn.com/course/%EB%B6%80%ED%8A%B8%EC%BA%A0%ED%94%84-%ED%94%84%EB%A1%A0%ED%8A%B8%EC%97%94%EB%93%9C-%EA%B3%A0%EB%86%8D%EC%B6%95-%EC%BD%94%EC%8A%A4
SCSS(SASS)+FLEX 실전 반응형 웹 프로젝트 with Figma,코딩웍스(Coding Works),https://www.inflearn.com/course/scss-flex-%EC%8B%A4%EC%A0%84%EB%B0%98%EC%9D%91%ED%98%95-%EC%9B%B9%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8-figma
실전! FastAPI 입문,신동현,https://www.inflearn.com/course/%EC%8B%A4%EC%A0%84-fastapi-%EC%9E%85%EB%AC%B8
클린업 JavaScript: 베이스 빌드업!,김영보,https://www.inflearn.com/course/%ED%81%B4%EB%A6%B0%EC%97%85-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EA%B8%B0%EC%88%A0%EB%A9%B4%EC%A0%91-%EC%98%88%EC%83%81%EB%AC%B8%EC%A0%9C
"프론트엔드 개발자를 위한, 실전 웹 성능 최적화(feat. React) - Part. 2",유동균,https://www.inflearn.com/course/%EC%9B%B9-%EC%84%B1%EB%8A%A5-%EC%B5%9C%EC%A0%81%ED%99%94-%EB%A6%AC%EC%95%A1%ED%8A%B8-2
Vue 3 시작하기,장기효(캡틴판교),https://www.inflearn.com/course/vue-3-%EC%8B%9C%EC%9E%91%ED%95%98%EA%B8%B0
Golang을 통한 백엔드 개발 및 환경 구축하기,July,https://www.inflearn.com/course/golang-%EB%B0%B1%EC%97%94%EB%93%9C-%EA%B0%9C%EB%B0%9C%EB%B0%8F%ED%99%98%EA%B2%BD-%EA%B5%AC%EC%B6%95
실무에 바로 적용하는 프런트엔드 테스트 - 2부. 테스트 심화: 시각적 회귀・E2E 테스트,"코드 조커, 오프",https://www.inflearn.com/course/%EC%8B%A4%EB%AC%B4%EC%A0%81%EC%9A%A9-%ED%94%84%EB%9F%B0%ED%8A%B8%EC%97%94%EB%93%9C-%ED%85%8C%EC%8A%A4%ED%8A%B8-2%EB%B6%80
처음하는 파이썬 백엔드 FastAPI 부트캠프 (FastAPI부터 비동기 SQLAlchemy까지) [풀스택 Part1-2],잔재미코딩 DaveLee,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%B0%B1%EC%97%94%EB%93%9C-fastapi-%EB%B6%80%ED%8A%B8%EC%BA%A0%ED%94%84
Vue.js 시작하기 - Age of Vue.js,장기효(캡틴판교),https://www.inflearn.com/course/age-of-vuejs
[리액트 1부] 만들고 비교하며 학습하는 리액트 (React),김정환,https://www.inflearn.com/course/%EB%A7%8C%EB%93%A4%EB%A9%B4%EC%84%9C-%ED%95%99%EC%8A%B5%ED%95%98%EB%8A%94-%EB%A6%AC%EC%95%A1%ED%8A%B8
함수형 프로그래밍과 JavaScript ES6+,유인동,https://www.inflearn.com/course/functional-es6
"풀스택을 위한 탄탄한 프런트엔드 부트캠프 (HTML, CSS, 바닐라 자바스크립트 + ES6) [풀스택 Part2]",잔재미코딩 DaveLee,https://www.inflearn.com/course/%ED%94%84%EB%9F%B0%ED%8A%B8%EC%97%94%EB%93%9C-%ED%92%80%EC%8A%A4%ED%83%9D-2
React 비기너: 튼튼한 기본 만들기,김영보,https://www.inflearn.com/course/react-%EB%B9%84%EA%B8%B0%EB%84%88
Kevin의 알기 쉬운 Spring Reactive Web Applications: Reactor 1부,Kevin,https://www.inflearn.com/course/spring-reactive-web-application-reactor1%EB%B6%80
손에 익는 Next.js - 블로그 만들기,하조은,https://www.inflearn.com/course/next-part3-%EB%B8%94%EB%A1%9C%EA%B7%B8%EB%A7%8C%EB%93%A4%EA%B8%B0
Java/Spring 테스트를 추가하고 싶은 개발자들의 오답노트,김우근,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94-%EC%8A%A4%ED%94%84%EB%A7%81-%ED%85%8C%EC%8A%A4%ED%8A%B8-%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%98%A4%EB%8B%B5%EB%85%B8%ED%8A%B8
Vue.js 끝장내기 - 실무에 필요한 모든 것,장기효(캡틴판교),https://www.inflearn.com/course/vue-js-%EB%81%9D%EB%82%B4%EA%B8%B0-%EC%BA%A1%ED%8B%B4%ED%8C%90%EA%B5%90
Three.js로 1인칭 3D 웹사이트 만들기,1분코딩,https://www.inflearn.com/course/threejs-1%EC%9D%B8%EC%B9%AD-3d%EC%9B%B9-%EB%A7%8C%EB%93%A4%EA%B8%B0
Microservice 내부 아키텍처 와 EventStorming 설계,han jeong heon,https://www.inflearn.com/course/%EB%8F%84%EB%A9%94%EC%9D%B8%EC%A3%BC%EB%8F%84-%EC%84%A4%EA%B3%84-%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C%EC%84%9C%EB%B9%84%EC%8A%A4
카페 24 베스트 쇼핑몰 디자인 클론코딩하기 (HTML + CSS),같이코딩,https://www.inflearn.com/course/%EC%B9%B4%ED%8E%98%EC%87%BC%ED%95%91%EB%AA%B0-%EB%94%94%EC%9E%90%EC%9D%B8-%ED%81%B4%EB%A1%A0%EC%BD%94%EB%94%A9%ED%95%98%EA%B8%B0
"프론트엔드 개발자를 위한, 실전 웹 성능 최적화(feat. React) - Part. 1",유동균,https://www.inflearn.com/course/%EC%9B%B9-%EC%84%B1%EB%8A%A5-%EC%B5%9C%EC%A0%81%ED%99%94-%EB%A6%AC%EC%95%A1%ED%8A%B8-1
파이썬 동시성 프로그래밍 : 데이터 수집부터 웹 개발까지 (feat. FastAPI),윤상석,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%8F%99%EC%8B%9C%EC%84%B1-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D
HTML+CSS+JS 포트폴리오 실전 퍼블리싱(시즌3),코딩웍스(Coding Works),https://www.inflearn.com/course/%EC%9B%B9-%ED%8D%BC%EB%B8%94%EB%A6%AC%EC%8B%B1-%EC%8B%A4%EC%A0%84-%EC%8B%9C%EC%A6%8C3
ASP.NET Core MVC +ASP.NET Core +REST API +.NET 8.0,개발자Park,https://www.inflearn.com/course/aspnet-core-mvc-restapi
React Three fiber(R3F)로 배우는 인터렉티브 3D 웹 개발,코딩의세계 한태재,https://www.inflearn.com/course/r3f-%EC%9D%B8%ED%84%B0%EB%A0%89%ED%8B%B0%EB%B8%8C-3d-%EC%9B%B9%EA%B0%9C%EB%B0%9C
3. 웹개발 코스 [스프링 프레임워크+전자정부 표준프레임워크],개발자Park,https://www.inflearn.com/course/%EC%9B%B9%EA%B0%9C%EB%B0%9C-%EC%BD%94%EC%8A%A4-%EC%8A%A4%ED%94%84%EB%A7%81-%EC%A0%84%EC%9E%90%EC%A0%95%EB%B6%80
코드로 배우는 스프링 웹 프로젝트 - Basic,구멍가게코딩단,https://www.inflearn.com/course/%EC%BD%94%EB%93%9C%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EC%8A%A4%ED%94%84%EB%A7%81-%EC%9B%B9-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8-basic
[리액트 2부] 고급 주제와 훅,김정환,https://www.inflearn.com/course/%EB%A6%AC%EC%95%A1%ED%8A%B8-%EA%B3%A0%EA%B8%89%EC%A3%BC%EC%A0%9C%EC%99%80-%ED%9B%85-2%EB%B6%80
웹 프론트엔드를 위한 자바스크립트 첫걸음,효빈 Hyobin,https://www.inflearn.com/course/%ED%94%84%EB%A1%A0%ED%8A%B8%EC%97%94%EB%93%9C-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%B2%AB%EA%B1%B8%EC%9D%8C
Flutter Contributor와 함께하는 Flutter 입문,강병진,https://www.inflearn.com/course/contributor%EC%99%80-%ED%95%A8%EA%BB%98%ED%95%98%EB%8A%94-flutter-%EC%9E%85%EB%AC%B8
[스프링 배치 입문] 예제로 배우는 핵심 Spring Batch,MJ코딩,https://www.inflearn.com/course/%EC%98%88%EC%A0%9C%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EB%8A%94-%ED%95%B5%EC%8B%AC-%EC%8A%A4%ED%94%84%EB%A7%81-%EB%B0%B0%EC%B9%98
3. 웹개발 코스 [Enterprise Architecture(EA) X 전자정부프레임워크],개발자Park,https://www.inflearn.com/course/%EC%9B%B9%EA%B0%9C%EB%B0%9C-%EC%BD%94%EC%8A%A4-ea-%EC%A0%84%EC%9E%90%EC%A0%95%EB%B6%80-%ED%94%84%EB%A0%88%EC%9E%84%EC%9B%8C%ED%81%AC
웹플로우(Webflow) 시작하기 - 코딩 없이 자유도 높은 프로토타입 만들기,일잘러 장피엠,https://www.inflearn.com/course/%EC%9B%B9%ED%94%8C%EB%A1%9C%EC%9A%B0-%EB%85%B8%EC%BD%94%EB%93%9C-%ED%94%84%EB%A1%9C%ED%86%A0%ED%83%80%EC%9D%B4%ED%95%91
재고시스템으로 알아보는 동시성이슈 해결방법,최상용,https://www.inflearn.com/course/%EB%8F%99%EC%8B%9C%EC%84%B1%EC%9D%B4%EC%8A%88-%EC%9E%AC%EA%B3%A0%EC%8B%9C%EC%8A%A4%ED%85%9C
견고한 결제 시스템 구축,여정민,https://www.inflearn.com/course/%EA%B2%AC%EA%B3%A0%ED%95%9C-%EA%B2%B0%EC%A0%9C-%EC%8B%9C%EC%8A%A4%ED%85%9C-%EA%B5%AC%EC%B6%95
비전공자를 위한 진짜 입문 올인원 개발 부트캠프,그랩,https://www.inflearn.com/course/%EC%98%AC%EC%9D%B8%EC%9B%90-%EA%B0%9C%EB%B0%9C%ED%81%B4%EB%9E%98%EC%8A%A4
스프링 데이터 JPA,백기선,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%EB%8D%B0%EC%9D%B4%ED%84%B0-jpa
우아한 고성능 프로그래밍 언어 Rust 입문 및 활용,김대현,https://www.inflearn.com/course/%EC%B0%A8%EC%84%B8%EB%8C%80-%EA%B3%A0%EC%84%B1%EB%8A%A5-%EC%96%B8%EC%96%B4-rust-%EC%8B%A4%EC%9A%A9-%EC%9E%85%EB%AC%B8
Next.js 시작하기,장기효(캡틴판교),https://www.inflearn.com/course/next-js-%EC%8B%9C%EC%9E%91%ED%95%98%EA%B8%B0
"Supabase, Next 풀 스택 시작하기 (feat. 슈파베이스 OAuth, nextjs 14)",도도(코딩루팡),https://www.inflearn.com/course/supabase-next-%EC%8B%9C%EC%9E%91%ED%95%98%EA%B8%B0
HTML+CSS+JS 포트폴리오 실전 퍼블리싱(시즌2),코딩웍스(Coding Works),https://www.inflearn.com/course/%EC%9B%B9-%ED%8D%BC%EB%B8%94%EB%A6%AC%EC%8B%B1-%EC%8B%A4%EC%A0%84-%EC%8B%9C%EC%A6%8C2
실습으로 배우는 선착순 이벤트 시스템,최상용,https://www.inflearn.com/course/%EC%84%A0%EC%B0%A9%EC%88%9C-%EC%9D%B4%EB%B2%A4%ED%8A%B8-%EC%8B%9C%EC%8A%A4%ED%85%9C-%EC%8B%A4%EC%8A%B5
얄코의 반응형 프로그래밍 - 자바스크립트로 쉽게 배우는 ReactiveX,얄팍한 코딩사전,https://www.inflearn.com/course/%EC%96%84%EC%BD%94-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-reactivex
누구든지 하는 리액트: 초심자를 위한 react 핵심 강좌,velopert(김 민준),https://www.inflearn.com/course/react-velopert
쉽고 빠르게 끝내는 GO언어 프로그래밍 핵심 기초 입문 과정,좋은사람,https://www.inflearn.com/course/go%EC%96%B8%EC%96%B4
웹 애니메이션을 위한 GSAP 가이드 Part.03,범쌤,https://www.inflearn.com/course/%EC%9B%B9-%EC%95%A0%EB%8B%88%EB%A9%94%EC%9D%B4%EC%85%98-gsap-3
파이썬/장고 웹서비스 개발 완벽 가이드 with 리액트 (장고 4.2 기준),이진석,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%9E%A5%EA%B3%A0-%EC%9B%B9%EC%84%9C%EB%B9%84%EC%8A%A4-with%EB%A6%AC%EC%95%A1%ED%8A%B8
mongoDB 기초부터 실무까지(feat. Node.js),김시훈,https://www.inflearn.com/course/%EB%AA%BD%EA%B3%A0%EB%94%94%EB%B9%84-%EA%B8%B0%EC%B4%88-%EC%8B%A4%EB%AC%B4
실무에 바로 적용하는 스토리북과 UI 테스트,강병진,https://www.inflearn.com/course/%EC%8B%A4%EB%AC%B4%EC%A0%81%EC%9A%A9-%EC%8A%A4%ED%86%A0%EB%A6%AC%EB%B6%81-ui%ED%85%8C%EC%8A%A4%ED%8A%B8
스프링 프레임워크는 내 손에 [스프1탄],박매일,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84-spring-1
자바 스프링 부트 프로젝트와 파이썬 AI 프로젝트 연결하기,나자바바,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94-%EC%8A%A4%ED%94%84%EB%A7%81%EB%B6%80%ED%8A%B8-%ED%8C%8C%EC%9D%B4%EC%8D%AC-ai-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8
실전 연습으로 익히는 고급 타입스크립트 기술,애프터캠프,https://www.inflearn.com/course/%EC%8B%A4%EC%A0%84%EC%97%B0%EC%8A%B5-%EA%B3%A0%EA%B8%89-%ED%83%80%EC%9E%85%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8
Kevin의 알기 쉬운 Spring Reactive Web Applications: Reactor 2부,Kevin,https://www.inflearn.com/course/spring-reactive-web-application-reactor2%EB%B6%80
차세대 Node.js 백엔드 서버 개발(Fastify & Prisma & Typescript와 함께하는),Indie Coder,https://www.inflearn.com/course/%EC%B0%A8%EC%84%B8%EB%8C%80-%EB%85%B8%EB%93%9C-%EB%B0%B1%EC%97%94%EB%93%9C-%EC%84%9C%EB%B2%84-%EA%B0%9C%EB%B0%9C
